is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card
1,114,2015,July,28,11,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,,0,Transient,76.5,0,0,Canceled,5/11/2015,Jason Patterson,Jason.Patterson@protonmail.com,650-359-0717,************2086
0,96,2015,July,28,11,2,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Check-Out,7/14/2015,Stacy Dominguez,StacyDominguez@outlook.com,244-102-9167,************8327
1,96,2015,July,28,11,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,6/23/2015,Jeffrey Pope,Jeffrey.P82@hotmail.com,327-461-9880,************6871
0,3,2015,July,28,11,2,1,3,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,138.5,0,0,Check-Out,7/14/2015,Jennifer Holmes DDS,JenniferDDS@hotmail.com,435-470-5491,************7420
0,96,2015,July,28,11,2,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Check-Out,7/14/2015,Katherine Jackson,Katherine.Jackson34@protonmail.com,748-549-2205,************4021
1,96,2015,July,28,11,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,6/23/2015,Sheri Garcia,Sheri_Garcia@zoho.com,373-980-9834,************8800
1,96,2015,July,28,11,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,6/23/2015,Anita Fritz,Anita.Fritz46@outlook.com,851-631-8566,************5139
1,69,2015,July,29,12,2,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,,0,Transient,76.5,0,1,Canceled,7/2/2015,Samantha Cook,Samantha.C24@yahoo.com,993-364-6371,************4178
1,59,2015,July,29,12,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,0,Canceled,6/15/2015,Jeffery Myers,Jeffery_M15@zoho.com,895-935-7816,************9396
0,96,2015,July,29,13,1,0,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13,,0,Transient,63.75,0,0,Check-Out,7/14/2015,Kathryn Walker,Kathryn_W@protonmail.com,551-913-9121,************4685
1,60,2015,July,29,13,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,76.5,0,0,No-Show,7/13/2015,Scott Osborne,ScottOsborne75@hotmail.com,451-962-7738,************9748
1,122,2015,July,29,13,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient-Party,76.5,0,2,Canceled,6/17/2015,Janet Serrano,Serrano.Janet@yandex.com,514-141-4933,************7919
1,60,2015,July,29,13,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,91.33,0,0,No-Show,7/13/2015,Mrs. Lauren Tucker MD,MD_Mrs.@zoho.com,321-329-0047,************9774
1,60,2015,July,29,13,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,76.5,0,0,No-Show,7/13/2015,Kyle Mckinney,KyleMckinney69@yandex.com,579-658-1902,************7909
1,60,2015,July,29,13,1,0,2,1,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,91.33,0,0,No-Show,7/13/2015,Andrea Boyd,Andrea.Boyd@zoho.com,277-666-1598,************4108
1,122,2015,July,29,13,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient-Party,76.5,0,2,Canceled,6/17/2015,Cindy Bird,CBird@yandex.com,440-721-3179,************5808
1,60,2015,July,29,13,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,91.33,0,0,No-Show,7/13/2015,Sheryl Bailey,Sheryl_Bailey56@outlook.com,930-796-7441,************1567
1,123,2015,July,29,13,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,1,Canceled,6/30/2015,Margaret Perry,Margaret_P78@xfinity.com,938-974-5860,************6927
1,60,2015,July,29,13,1,0,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,,0,Transient,67.15,0,0,No-Show,7/13/2015,Jessica Keller,Jessica.K@hotmail.com,318-331-9781,************6154
1,73,2015,July,29,13,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,,0,Transient,76.5,0,0,No-Show,7/13/2015,Christine Day,Day.Christine@outlook.com,386-112-4071,************6996
1,77,2015,July,29,13,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,1,Canceled,6/29/2015,Gregory Key,Gregory.K@verizon.com,835-087-9928,************8564
1,123,2015,July,29,13,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,0,Canceled,3/13/2015,Madeline Burke,MBurke@aol.com,654-751-1251,************5825
1,94,2015,July,29,14,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,1,Canceled,6/30/2015,Jessica Gonzalez,Jessica_Gonzalez@hotmail.com,485-338-4031,************5403
1,120,2015,July,29,14,0,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,1,Canceled,7/3/2015,Richard Crawford,Richard_Crawford@mail.com,209-547-1743,************5277
1,94,2015,July,29,14,2,7,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,,0,Transient,55.96,0,0,Canceled,7/7/2015,Cheryl Hoffman,Hoffman.Cheryl@hotmail.com,169-230-0841,************3886
1,0,2015,July,29,15,0,1,2,0,0,SC,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,,0,Transient,0,0,0,Canceled,7/15/2015,Alex Medina,AMedina45@outlook.com,587-671-5896,************5596
1,79,2015,July,29,15,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,85.5,0,1,Canceled,6/30/2015,Lacey Hughes,Lacey_H@mail.com,277-990-9136,************6204
1,92,2015,July,29,15,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8,,0,Transient,89.25,0,2,No-Show,7/15/2015,Jeff Guzman,Guzman.Jeff@zoho.com,126-569-9550,************6094
1,92,2015,July,29,15,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8,,0,Transient,89.25,0,1,Canceled,5/8/2015,Bill Daniels,BillDaniels@zoho.com,389-979-2427,************6649
1,125,2015,July,29,15,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,0,Canceled,6/20/2015,Kendra Martin,Kendra_Martin98@yandex.com,882-488-7004,************5384
0,0,2015,July,29,15,2,5,2,0,0,SC,PRT,Direct,Direct,0,0,0,F,A,4,No Deposit,,,0,Transient,0,0,0,Check-Out,7/22/2015,Monica Cohen,Cohen_Monica@zoho.com,747-548-3861,************4690
1,62,2015,July,29,15,2,7,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,68,0,1,Canceled,7/2/2015,Alexis Nguyen,AlexisNguyen@mail.com,541-680-3224,************1402
1,109,2015,July,29,15,2,7,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,68,0,1,Canceled,5/27/2015,Vanessa Martinez,Vanessa.Martinez@yahoo.com,713-397-5707,************4364
1,109,2015,July,29,16,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,,0,Transient,76.5,0,0,Canceled,5/7/2015,Aaron Davis,ADavis31@xfinity.com,411-984-4358,************2651
1,109,2015,July,29,16,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,,0,Transient,76.5,0,1,Canceled,5/7/2015,Charles Rogers,Charles_R75@outlook.com,403-894-9999,************2419
1,80,2015,July,29,16,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,1,Canceled,4/29/2015,Shelby Jordan,Shelby_Jordan@hotmail.com,641-568-3899,************4048
1,122,2015,July,29,16,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,85.5,0,0,No-Show,7/16/2015,Mary Jenkins,MaryJenkins@verizon.com,593-293-7373,************3813
1,82,2015,July,29,16,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,0,Canceled,6/17/2015,Daniel Anderson,Daniel.A28@att.com,567-712-6002,************9551
1,82,2015,July,29,16,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,76.5,0,0,Canceled,7/16/2015,Mr. Jason Cooper,Mr._C63@verizon.com,897-631-4121,************3136
1,107,2015,July,29,17,0,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,,0,Transient,52.36,0,0,Canceled,7/13/2015,James Moore,James.Moore41@att.com,481-034-3509,************8910
0,18,2015,July,29,18,1,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,57.5,0,0,Check-Out,7/20/2015,Jessica Moore,JessicaMoore54@aol.com,515-675-2829,************2090
0,18,2015,July,29,18,1,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,57.5,0,0,Check-Out,7/20/2015,Patrick Martin,Patrick.M@verizon.com,783-273-0809,************3926
0,18,2015,July,29,18,1,1,3,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,108.75,0,0,Check-Out,7/20/2015,Joshua Davis,Davis_Joshua@comcast.net,656-769-7891,************1845
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Holly Ward,Ward_Holly85@hotmail.com,302-802-9762,************4426
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Roy Murphy,Murphy_Roy@yahoo.com,130-805-5710,************9777
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Amy Johnson,Amy_J@outlook.com,584-485-8880,************2529
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,April Friedman,Friedman.April55@yahoo.com,131-893-0064,************4698
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Kathleen White,White.Kathleen@hotmail.com,578-232-4446,************4535
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Robert Bailey,Bailey.Robert@hotmail.com,183-582-5153,************5810
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Randy Wu,Randy_W@yahoo.com,319-557-1071,************4731
0,18,2015,July,29,18,1,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,57.5,0,0,Check-Out,7/20/2015,Jonathan Perkins,Perkins.Jonathan@yandex.com,186-129-6853,************8948
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,David Ferguson,David_Ferguson56@att.com,880-626-1842,************7505
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Kimberly Taylor,Kimberly_Taylor@yandex.com,699-925-9088,************5293
0,18,2015,July,29,18,1,1,3,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,108.75,0,0,Check-Out,7/20/2015,Adrienne Jordan,AdrienneJordan@gmail.com,793-473-1079,************5004
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Raymond Garcia,Raymond.Garcia@mail.com,803-491-8733,************1508
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Wesley Wallace,Wesley_Wallace@yahoo.com,968-060-2953,************1784
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Mary Reed,MaryReed@mail.com,124-998-0970,************3400
0,18,2015,July,29,18,1,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,0,0,0,Check-Out,7/20/2015,Joseph Brown,JosephBrown29@yandex.com,259-066-2728,************7956
0,18,2015,July,29,18,1,1,3,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,108.75,0,0,Check-Out,7/20/2015,Shannon Curtis,Shannon.C@gmail.com,241-484-9261,************7625
0,18,2015,July,29,18,1,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,75,0,0,Check-Out,7/20/2015,Renee Green,RGreen@yandex.com,643-234-1219,************1720
0,18,2015,July,29,18,1,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,57.5,0,0,Check-Out,7/20/2015,Katherine Ellis,Ellis.Katherine@zoho.com,972-235-0551,************3741
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Mary Lee MD,MD.Mary74@zoho.com,103-358-7547,************7016
0,103,2015,July,29,18,2,1,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,17,,0,Transient-Party,72.5,0,0,Check-Out,7/21/2015,Erin Brown,Brown_Erin57@zoho.com,570-793-4794,************3262
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Michael Finley,MFinley84@hotmail.com,816-833-5704,************7814
0,103,2015,July,29,18,2,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Check-Out,7/21/2015,Glen Hudson,GlenHudson@yandex.com,379-674-5333,************8424
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Sherry White,Sherry_White@yahoo.com,408-878-3989,************2961
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Dana Jones,Dana_J@zoho.com,756-263-2485,************9257
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Perry Short,PShort41@outlook.com,186-611-6753,************3785
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Lisa Roth,Lisa.Roth@zoho.com,243-991-9636,************4440
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Larry Jones,Jones_Larry@xfinity.com,826-039-5900,************8110
0,103,2015,July,29,18,2,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Check-Out,7/21/2015,Matthew Gaines,Matthew.G@comcast.net,287-522-8209,************6382
0,103,2015,July,29,18,2,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Check-Out,7/21/2015,Shawn Guerrero,Guerrero.Shawn@verizon.com,444-792-3620,************9974
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Allison Beltran,Allison_Beltran@zoho.com,416-032-2845,************7833
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Leah Scott DDS,DDS.Leah98@mail.com,881-187-3052,************9565
0,103,2015,July,29,18,2,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Check-Out,7/21/2015,Nicole Mcpherson,Nicole.Mcpherson@gmail.com,331-350-6167,************4718
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Jason Torres,JasonTorres@yandex.com,944-985-6522,************5077
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Reginald Murphy,ReginaldMurphy88@mail.com,202-547-8857,************5381
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Nicholas Cole,Cole.Nicholas@att.com,788-305-0874,************5816
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Tina Anderson,Anderson_Tina@mail.com,613-643-5923,************4205
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Julie Hill,Hill_Julie@protonmail.com,970-151-4063,************1089
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Christopher Johnson,CJohnson@hotmail.com,734-205-8202,************7598
0,103,2015,July,29,18,2,1,3,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,17,,0,Transient-Party,138.5,0,0,Check-Out,7/21/2015,Antonio Hale,Antonio_Hale83@mail.com,863-587-1292,************8049
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Jeremy Smith,Jeremy_Smith56@verizon.com,498-850-8661,************9993
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Mark Wheeler,Wheeler.Mark@mail.com,697-332-7182,************8649
1,103,2015,July,29,18,2,1,2,0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17,,0,Transient-Party,94.5,0,0,Canceled,7/16/2015,Andrew Bennett,ABennett43@zoho.com,436-306-0559,************7023
0,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,7/22/2015,Daniel Lee,Daniel.Lee89@hotmail.com,770-338-7870,************1255
0,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,7/22/2015,Jennifer Campbell,Jennifer.Campbell50@zoho.com,831-958-2477,************7699
0,12,2015,July,29,18,2,2,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,0,0,0,Check-Out,7/22/2015,Michael Walker,Michael.Walker@verizon.com,650-092-4136,************7529
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Terry Murphy,Terry.M12@outlook.com,216-970-0630,************3582
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Dennis Lopez,Lopez_Dennis14@att.com,117-077-1775,************2169
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Terry Torres,Terry.Torres11@mail.com,156-482-4921,************4252
1,88,2015,July,29,18,2,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,,0,Transient,68,0,1,Canceled,7/18/2015,Erika Booth,Booth_Erika@yahoo.com,164-733-4442,************3020
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Charles Gonzales,Charles_G94@yahoo.com,309-976-4323,************6831
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Tammy Sexton,Tammy.S87@aol.com,970-763-0134,************3881
0,12,2015,July,29,18,2,2,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1,,0,Transient-Party,60,0,0,Check-Out,7/22/2015,Jessica Liu,JLiu@yahoo.com,530-598-7734,************1440
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Susan Johnson,Susan_Johnson@gmail.com,157-469-2824,************2386
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Laura Bonilla,Laura.Bonilla84@mail.com,953-376-1769,************5481
0,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,7/22/2015,Nicole Woods,Nicole_Woods34@outlook.com,156-324-4619,************3126
0,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,7/22/2015,Edwin Carter,EdwinCarter76@xfinity.com,203-955-8451,************1934
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Amber Avery,Amber_A55@att.com,316-634-1525,************2622
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Lisa Rangel,Lisa.R21@mail.com,364-960-4448,************2985
0,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,7/22/2015,Charles Baker,Baker_Charles@yandex.com,964-327-5958,************2552
0,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,7/22/2015,Angel Moran,Moran_Angel@outlook.com,958-710-9848,************6399
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Micheal Zamora,Micheal_Z@yahoo.com,901-873-9951,************6394
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Donald Johnson,Donald.J@yahoo.com,285-912-5615,************2384
0,12,2015,July,29,18,2,2,3,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1,,0,Transient-Party,84,0,0,Check-Out,7/22/2015,Timothy Warren,Warren_Timothy83@protonmail.com,483-032-0272,************7036
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,David Lopez,David_Lopez@yandex.com,855-318-9713,************4988
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Catherine Wright,Catherine_W63@outlook.com,264-917-7598,************9026
0,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,7/22/2015,Michael Massey,Massey_Michael@verizon.com,432-273-1641,************3822
1,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Canceled,7/18/2015,Luke Galloway,Galloway_Luke@aol.com,194-229-0953,************7407
0,12,2015,July,29,18,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,,0,Transient-Party,62,0,0,Check-Out,7/22/2015,Ryan Miller,Ryan_M@hotmail.com,325-231-3254,************6750
